,Unnamed: 0.1,FlightNum,Origin,Dest,DepTime1,ArrTime1
123502,123502,4082,ORD,ICT,2008-01-01 22:37:00,2008-01-02 00:29:00
123503,123503,4082,ORD,ICT,2008-01-02 19:32:00,2008-01-02 21:17:00
123504,123504,4082,ORD,ICT,2008-01-03 19:21:00,2008-01-03 21:10:00
123505,123505,4082,ORD,ICT,2008-01-05 19:25:00,2008-01-05 21:17:00
123506,123506,4082,ORD,ICT,2008-01-06 20:57:00,2008-01-06 22:51:00
123507,123507,4082,ORD,ICT,2008-01-07 19:35:00,2008-01-07 21:51:00
123508,123508,4082,ORD,ICT,2008-01-08 20:03:00,2008-01-08 21:53:00
123509,123509,4082,ORD,ICT,2008-01-10 20:13:00,2008-01-10 22:20:00
123510,123510,4082,ORD,ICT,2008-01-13 19:35:00,2008-01-13 21:16:00
123511,123511,4082,ORD,ICT,2008-01-14 20:30:00,2008-01-14 22:06:00
123512,123512,4082,ORD,ICT,2008-01-15 20:06:00,2008-01-15 21:50:00
123513,123513,4082,ORD,ICT,2008-01-17 20:19:00,2008-01-17 23:04:00
123514,123514,4082,ORD,ICT,2008-01-18 19:23:00,2008-01-18 21:34:00
123515,123515,4082,ORD,ICT,2008-01-19 19:25:00,2008-01-19 21:06:00
123516,123516,4082,ORD,ICT,2008-01-20 19:16:00,2008-01-20 21:09:00
123517,123517,4082,ORD,ICT,2008-01-22 19:29:00,2008-01-22 21:25:00
123518,123518,4082,ORD,ICT,2008-01-25 19:46:00,2008-01-25 22:04:00
123519,123519,4082,ORD,ICT,2008-01-26 19:28:00,2008-01-26 21:17:00
123520,123520,4082,ORD,ICT,2008-01-30 19:30:00,2008-01-30 21:39:00
123521,123521,4082,ORD,ICT,2008-01-31 20:49:00,2008-01-31 23:22:00
123522,123522,4083,DAY,ORD,2008-01-01 13:18:00,2008-01-01 14:37:00
123523,123523,4083,DAY,ORD,2008-01-02 11:36:00,2008-01-02 12:31:00
123524,123524,4083,DAY,ORD,2008-01-03 11:13:00,2008-01-03 11:14:00
123525,123525,4083,DAY,ORD,2008-01-06 11:21:00,2008-01-06 12:08:00
123526,123526,4083,DAY,ORD,2008-01-16 11:53:00,2008-01-16 12:00:00
123527,123527,4083,DAY,ORD,2008-01-17 11:48:00,2008-01-17 12:41:00
123528,123528,4083,DAY,ORD,2008-01-21 11:40:00,2008-01-21 11:50:00
123529,123529,4083,DAY,ORD,2008-01-26 11:20:00,2008-01-26 11:35:00
123530,123530,4083,DAY,ORD,2008-01-29 12:16:00,2008-01-29 13:14:00
123531,123531,4083,DAY,ORD,2008-01-30 11:39:00,2008-01-30 11:51:00
123532,123532,4083,DAY,ORD,2008-01-31 12:22:00,2008-01-31 12:53:00
123533,123533,4084,ORD,TYS,2008-01-02 20:16:00,2008-01-02 22:42:00
123534,123534,4084,ORD,TYS,2008-01-03 19:59:00,2008-01-03 22:20:00
123535,123535,4084,ORD,TYS,2008-01-05 20:04:00,2008-01-05 22:23:00
123536,123536,4084,ORD,TYS,2008-01-07 22:30:00,2008-01-08 01:00:00
123537,123537,4084,ORD,TYS,2008-01-08 22:52:00,2008-01-09 01:17:00
123538,123538,4084,ORD,TYS,2008-01-10 20:42:00,2008-01-10 23:22:00
123539,123539,4084,ORD,TYS,2008-01-13 19:46:00,2008-01-13 22:04:00
123540,123540,4084,ORD,TYS,2008-01-14 21:11:00,2008-01-14 23:41:00
123541,123541,4084,ORD,TYS,2008-01-16 19:46:00,2008-01-16 22:23:00
123542,123542,4084,ORD,TYS,2008-01-17 21:25:00,2008-01-17 23:55:00
123543,123543,4084,ORD,TYS,2008-01-18 21:25:00,2008-01-18 23:54:00
123544,123544,4084,ORD,TYS,2008-01-21 23:26:00,2008-01-22 02:29:00
123545,123545,4084,ORD,TYS,2008-01-23 21:56:00,2008-01-24 00:39:00
123546,123546,4084,ORD,TYS,2008-01-24 19:52:00,2008-01-24 22:27:00
123547,123547,4084,ORD,TYS,2008-01-25 20:20:00,2008-01-25 23:18:00
123548,123548,4084,ORD,TYS,2008-01-26 19:48:00,2008-01-26 22:11:00
123549,123549,4084,ORD,TYS,2008-01-27 19:46:00,2008-01-27 22:24:00
123550,123550,4084,ORD,TYS,2008-01-28 21:28:00,2008-01-28 24:00:00
123551,123551,4085,ORD,MKE,2008-01-01 14:49:00,2008-01-01 15:46:00
123552,123552,4085,ORD,MKE,2008-01-02 13:24:00,2008-01-02 14:09:00
123553,123553,4085,ORD,MKE,2008-01-09 12:44:00,2008-01-09 13:31:00
123554,123554,4085,ORD,MKE,2008-01-13 12:46:00,2008-01-13 13:13:00
123555,123555,4085,ORD,MKE,2008-01-14 12:47:00,2008-01-14 13:25:00
123556,123556,4085,ORD,MKE,2008-01-17 13:30:00,2008-01-17 14:45:00
123557,123557,4085,ORD,MKE,2008-01-18 12:45:00,2008-01-18 13:18:00
123558,123558,4085,ORD,MKE,2008-01-20 12:56:00,2008-01-20 13:35:00
123559,123559,4085,ORD,MKE,2008-01-24 12:38:00,2008-01-24 13:18:00
123560,123560,4085,ORD,MKE,2008-01-29 13:43:00,2008-01-29 14:32:00
123561,123561,4085,ORD,MKE,2008-01-30 13:20:00,2008-01-30 13:59:00
123562,123562,4086,MKE,ORD,2008-01-01 16:49:00,2008-01-01 18:11:00
123563,123563,4086,MKE,ORD,2008-01-02 14:29:00,2008-01-02 15:24:00
123564,123564,4086,MKE,ORD,2008-01-07 14:20:00,2008-01-07 16:40:00
123565,123565,4086,MKE,ORD,2008-01-09 13:49:00,2008-01-09 14:37:00
123566,123566,4086,MKE,ORD,2008-01-14 13:57:00,2008-01-14 14:40:00
123567,123567,4086,MKE,ORD,2008-01-17 15:10:00,2008-01-17 18:02:00
123568,123568,4086,MKE,ORD,2008-01-20 13:58:00,2008-01-20 14:48:00
123569,123569,4086,MKE,ORD,2008-01-21 20:29:00,2008-01-21 23:34:00
123570,123570,4086,MKE,ORD,2008-01-22 13:53:00,2008-01-22 15:42:00
123571,123571,4086,MKE,ORD,2008-01-24 13:54:00,2008-01-24 14:42:00
123572,123572,4086,MKE,ORD,2008-01-28 14:50:00,2008-01-28 17:02:00
123573,123573,4086,MKE,ORD,2008-01-29 14:47:00,2008-01-29 15:57:00
123574,123574,4086,MKE,ORD,2008-01-30 14:23:00,2008-01-30 15:31:00
123575,123575,4086,MKE,ORD,2008-01-31 15:17:00,2008-01-31 16:59:00
123576,123576,4087,SDF,ORD,2008-01-22 07:55:00,2008-01-22 10:02:00
123577,123577,4087,SDF,ORD,2008-01-26 07:20:00,2008-01-26 07:51:00
123578,123578,4087,SDF,ORD,2008-01-30 07:31:00,2008-01-30 08:44:00
123579,123579,4088,ORD,MDT,2008-01-02 20:36:00,2008-01-02 23:14:00
123580,123580,4088,ORD,MDT,2008-01-03 20:34:00,2008-01-03 23:12:00
123581,123581,4088,ORD,MDT,2008-01-04 21:13:00,2008-01-04 23:59:00
123582,123582,4088,ORD,MDT,2008-01-05 21:52:00,2008-01-06 00:35:00
123583,123583,4088,ORD,MDT,2008-01-06 21:20:00,2008-01-06 23:55:00
123584,123584,4088,ORD,MDT,2008-01-08 21:54:00,2008-01-09 00:46:00
123585,123585,4088,ORD,MDT,2008-01-09 20:24:00,2008-01-09 22:57:00
123586,123586,4088,ORD,MDT,2008-01-10 21:09:00,2008-01-10 23:47:00
123587,123587,4088,ORD,MDT,2008-01-13 20:21:00,2008-01-13 23:07:00
123588,123588,4088,ORD,MDT,2008-01-14 21:15:00,2008-01-14 23:57:00
123589,123589,4088,ORD,MDT,2008-01-17 21:51:00,2008-01-18 00:52:00
123590,123590,4088,ORD,MDT,2008-01-18 21:31:00,2008-01-18 24:00:00
123591,123591,4088,ORD,MDT,2008-01-20 20:37:00,2008-01-20 23:10:00
123592,123592,4088,ORD,MDT,2008-01-21 20:25:00,2008-01-21 22:59:00
123593,123593,4088,ORD,MDT,2008-01-22 22:46:00,2008-01-23 01:16:00
123594,123594,4088,ORD,MDT,2008-01-25 21:58:00,2008-01-26 00:46:00
123595,123595,4088,ORD,MDT,2008-01-26 20:16:00,2008-01-26 22:58:00
123596,123596,4088,ORD,MDT,2008-01-28 22:09:00,2008-01-29 00:59:00
123597,123597,4088,ORD,MDT,2008-01-30 20:58:00,2008-01-30 23:38:00
123598,123598,4088,ORD,MDT,2008-01-31 21:09:00,2008-01-31 23:57:00
123599,123599,4089,ORD,GSP,2008-01-02 15:56:00,2008-01-02 18:34:00
123600,123600,4089,ORD,GSP,2008-01-05 15:32:00,2008-01-05 18:24:00
123601,123601,4089,ORD,GSP,2008-01-06 16:18:00,2008-01-06 18:56:00
123602,123602,4089,ORD,GSP,2008-01-08 17:04:00,2008-01-08 19:59:00
123603,123603,4089,ORD,GSP,2008-01-11 15:31:00,2008-01-11 18:12:00
123604,123604,4089,ORD,GSP,2008-01-18 15:44:00,2008-01-18 18:50:00
123605,123605,4089,ORD,GSP,2008-01-19 16:16:00,2008-01-19 19:06:00
123606,123606,4089,ORD,GSP,2008-01-21 16:13:00,2008-01-21 18:45:00
123607,123607,4089,ORD,GSP,2008-01-22 15:40:00,2008-01-22 18:18:00
123608,123608,4089,ORD,GSP,2008-01-26 15:40:00,2008-01-26 18:04:00
123609,123609,4089,ORD,GSP,2008-01-27 15:18:00,2008-01-27 17:55:00
123610,123610,4089,ORD,GSP,2008-01-30 15:21:00,2008-01-30 17:53:00
123611,123611,4089,ORD,GSP,2008-01-31 17:23:00,2008-01-31 20:49:00
123612,123612,4090,ORD,OKC,2008-01-01 00:33:00,2008-01-01 02:19:00
123613,123613,4090,ORD,OKC,2008-01-02 22:15:00,2008-01-03 00:05:00
123614,123614,4090,ORD,OKC,2008-01-04 21:36:00,2008-01-04 23:43:00
123615,123615,4090,ORD,OKC,2008-01-05 22:29:00,2008-01-06 00:35:00
123616,123616,4090,ORD,OKC,2008-01-06 21:42:00,2008-01-07 00:09:00
123617,123617,4090,ORD,OKC,2008-01-07 22:29:00,2008-01-08 01:06:00
123618,123618,4090,ORD,OKC,2008-01-08 24:00:00,2008-01-09 02:02:00
123619,123619,4090,ORD,OKC,2008-01-10 21:56:00,2008-01-11 00:06:00
123620,123620,4090,ORD,OKC,2008-01-13 22:02:00,2008-01-14 00:01:00
123621,123621,4090,ORD,OKC,2008-01-14 23:12:00,2008-01-15 01:25:00
123622,123622,4090,ORD,OKC,2008-01-17 23:39:00,2008-01-18 01:46:00
123623,123623,4090,ORD,OKC,2008-01-18 22:06:00,2008-01-19 00:29:00
123624,123624,4090,ORD,OKC,2008-01-20 21:46:00,2008-01-20 23:49:00
123625,123625,4090,ORD,OKC,2008-01-21 23:45:00,2008-01-22 02:30:00
123626,123626,4090,ORD,OKC,2008-01-22 23:02:00,2008-01-23 01:14:00
123627,123627,4090,ORD,OKC,2008-01-23 23:28:00,2008-01-24 01:29:00
123628,123628,4090,ORD,OKC,2008-01-25 21:46:00,2008-01-26 00:07:00
123629,123629,4090,ORD,OKC,2008-01-26 21:40:00,2008-01-26 23:28:00
123630,123630,4090,ORD,OKC,2008-01-28 23:15:00,2008-01-29 01:46:00
123631,123631,4090,ORD,OKC,2008-01-29 23:11:00,2008-01-30 01:29:00
123632,123632,4091,CLT,MIA,2008-01-02 12:46:00,2008-01-02 14:51:00
123633,123633,4091,CLT,MIA,2008-01-03 11:47:00,2008-01-03 13:56:00
123634,123634,4091,CLT,MIA,2008-01-06 12:36:00,2008-01-06 14:23:00
123635,123635,4091,CLT,MIA,2008-01-07 12:41:00,2008-01-07 14:40:00
123636,123636,4091,CLT,MIA,2008-01-08 14:10:00,2008-01-08 15:58:00
123637,123637,4091,CLT,MIA,2008-01-15 12:48:00,2008-01-15 14:55:00
123638,123638,4091,CLT,MIA,2008-01-17 13:39:00,2008-01-17 15:56:00
123639,123639,4091,CLT,MIA,2008-01-19 12:09:00,2008-01-19 14:26:00
123640,123640,4091,CLT,MIA,2008-01-22 11:52:00,2008-01-22 14:04:00
123641,123641,4091,CLT,MIA,2008-01-24 13:10:00,2008-01-24 15:30:00
123642,123642,4091,CLT,MIA,2008-01-26 11:48:00,2008-01-26 13:51:00
123643,123643,4091,CLT,MIA,2008-01-27 12:23:00,2008-01-27 14:20:00
123644,123644,4091,CLT,MIA,2008-01-30 13:31:00,2008-01-30 15:30:00
123645,123645,4091,CLT,MIA,2008-01-31 11:48:00,2008-01-31 14:00:00
123646,123646,4092,ORD,EVV,2008-01-02 17:27:00,2008-01-02 18:31:00
123647,123647,4092,ORD,EVV,2008-01-05 17:49:00,2008-01-05 18:58:00
123648,123648,4092,ORD,EVV,2008-01-06 17:25:00,2008-01-06 18:20:00
123649,123649,4092,ORD,EVV,2008-01-08 17:13:00,2008-01-08 18:17:00
123650,123650,4092,ORD,EVV,2008-01-09 17:04:00,2008-01-09 18:05:00
123651,123651,4092,ORD,EVV,2008-01-11 17:45:00,2008-01-11 18:56:00
123652,123652,4092,ORD,EVV,2008-01-19 17:13:00,2008-01-19 18:26:00
123653,123653,4092,ORD,EVV,2008-01-22 17:20:00,2008-01-22 18:18:00
123654,123654,4092,ORD,EVV,2008-01-23 17:05:00,2008-01-23 18:38:00
123655,123655,4092,ORD,EVV,2008-01-25 17:09:00,2008-01-25 19:00:00
123656,123656,4092,ORD,EVV,2008-01-26 18:37:00,2008-01-26 19:35:00
123657,123657,4092,ORD,EVV,2008-01-29 19:35:00,2008-01-29 21:10:00
123658,123658,4093,ORD,CVG,2008-01-06 15:07:00,2008-01-06 17:16:00
123659,123659,4093,ORD,CVG,2008-01-14 15:11:00,2008-01-14 17:12:00
123660,123660,4093,ORD,CVG,2008-01-21 17:30:00,2008-01-21 20:00:00
123661,123661,4093,ORD,CVG,2008-01-22 16:14:00,2008-01-22 18:22:00
123662,123662,4093,ORD,CVG,2008-01-23 17:23:00,2008-01-23 19:50:00
123663,123663,4093,ORD,CVG,2008-01-24 15:07:00,2008-01-24 17:08:00
123664,123664,4093,ORD,CVG,2008-01-27 15:13:00,2008-01-27 17:20:00
123665,123665,4093,ORD,CVG,2008-01-29 18:50:00,2008-01-29 21:37:00
123666,123666,4093,ORD,CVG,2008-01-31 16:51:00,2008-01-31 19:04:00
123667,123667,4094,ORD,SYR,2008-01-01 10:04:00,2008-01-01 13:17:00
123668,123668,4094,ORD,SYR,2008-01-02 11:07:00,2008-01-02 13:50:00
123669,123669,4094,ORD,SYR,2008-01-04 10:01:00,2008-01-04 12:44:00
123670,123670,4094,ORD,SYR,2008-01-06 10:11:00,2008-01-06 13:06:00
123671,123671,4094,ORD,SYR,2008-01-08 10:14:00,2008-01-08 12:48:00
123672,123672,4094,ORD,SYR,2008-01-15 10:33:00,2008-01-15 13:21:00
123673,123673,4094,ORD,SYR,2008-01-16 10:02:00,2008-01-16 12:45:00
123674,123674,4094,ORD,SYR,2008-01-17 11:03:00,2008-01-17 14:21:00
123675,123675,4094,ORD,SYR,2008-01-19 10:03:00,2008-01-19 12:37:00
123676,123676,4094,ORD,SYR,2008-01-20 10:28:00,2008-01-20 12:55:00
123677,123677,4094,ORD,SYR,2008-01-24 10:16:00,2008-01-24 13:00:00
123678,123678,4094,ORD,SYR,2008-01-25 10:05:00,2008-01-25 12:43:00
123679,123679,4094,ORD,SYR,2008-01-26 10:05:00,2008-01-26 13:24:00
123680,123680,4095,MKE,ORD,2008-01-01 20:31:00,2008-01-01 22:26:00
123681,123681,4095,MKE,ORD,2008-01-05 19:43:00,2008-01-05 20:43:00
123682,123682,4095,MKE,ORD,2008-01-07 20:10:00,2008-01-07 20:47:00
123683,123683,4095,MKE,ORD,2008-01-10 22:32:00,2008-01-10 23:45:00
123684,123684,4095,MKE,ORD,2008-01-14 19:33:00,2008-01-14 21:59:00
123685,123685,4095,MKE,ORD,2008-01-18 19:56:00,2008-01-18 20:53:00
123686,123686,4095,MKE,ORD,2008-01-21 20:25:00,2008-01-21 23:38:00
123687,123687,4095,MKE,ORD,2008-01-22 19:26:00,2008-01-22 20:22:00
123688,123688,4095,MKE,ORD,2008-01-25 20:29:00,2008-01-25 22:15:00
123689,123689,4095,MKE,ORD,2008-01-26 18:51:00,2008-01-26 19:34:00
123690,123690,4096,MKE,MQT,2008-01-01 20:14:00,2008-01-01 22:13:00
123691,123691,4096,ORD,MKE,2008-01-01 19:19:00,2008-01-01 19:54:00
123692,123692,4096,MKE,MQT,2008-01-02 20:08:00,2008-01-02 22:07:00
123693,123693,4096,ORD,MKE,2008-01-02 19:18:00,2008-01-02 19:54:00
123694,123694,4096,ORD,MKE,2008-01-06 20:28:00,2008-01-06 21:20:00
123695,123695,4096,MKE,MQT,2008-01-07 20:42:00,2008-01-07 22:34:00
123696,123696,4096,ORD,MKE,2008-01-07 19:09:00,2008-01-07 20:26:00
123697,123697,4096,MKE,MQT,2008-01-08 21:17:00,2008-01-08 23:15:00
123698,123698,4096,ORD,MKE,2008-01-08 20:17:00,2008-01-08 20:58:00
123699,123699,4096,MKE,MQT,2008-01-10 22:45:00,2008-01-11 01:25:00
123700,123700,4096,ORD,MKE,2008-01-10 21:01:00,2008-01-10 22:15:00
123701,123701,4096,MKE,MQT,2008-01-11 20:06:00,2008-01-11 21:56:00
123702,123702,4096,ORD,MKE,2008-01-11 19:05:00,2008-01-11 19:50:00
123703,123703,4096,ORD,MKE,2008-01-13 19:14:00,2008-01-13 20:06:00
123704,123704,4096,MKE,MQT,2008-01-14 21:26:00,2008-01-14 23:30:00
123705,123705,4096,ORD,MKE,2008-01-14 19:53:00,2008-01-14 20:54:00
123706,123706,4096,MKE,MQT,2008-01-15 20:50:00,2008-01-15 22:57:00
123707,123707,4096,ORD,MKE,2008-01-15 19:52:00,2008-01-15 20:32:00
123708,123708,4096,MKE,MQT,2008-01-17 22:59:00,2008-01-18 00:53:00
123709,123709,4096,ORD,MKE,2008-01-17 21:54:00,2008-01-17 22:46:00
123710,123710,4096,MKE,MQT,2008-01-18 22:43:00,2008-01-19 00:40:00
123711,123711,4096,ORD,MKE,2008-01-18 21:23:00,2008-01-18 22:07:00
123712,123712,4096,MKE,MQT,2008-01-20 20:43:00,2008-01-20 22:44:00
123713,123713,4096,ORD,MKE,2008-01-20 19:48:00,2008-01-20 20:31:00
123714,123714,4096,MKE,MQT,2008-01-21 23:58:00,2008-01-22 02:25:00
123715,123715,4096,ORD,MKE,2008-01-21 22:30:00,2008-01-21 23:38:00
123716,123716,4096,MKE,MQT,2008-01-22 21:50:00,2008-01-22 23:46:00
123717,123717,4096,ORD,MKE,2008-01-22 20:43:00,2008-01-22 21:32:00
123718,123718,4096,MKE,MQT,2008-01-23 22:36:00,2008-01-24 00:29:00
123719,123719,4096,ORD,MKE,2008-01-23 20:45:00,2008-01-23 21:47:00
123720,123720,4096,MKE,MQT,2008-01-24 21:30:00,2008-01-24 23:28:00
123721,123721,4096,ORD,MKE,2008-01-24 20:23:00,2008-01-24 21:12:00
123722,123722,4096,MKE,MQT,2008-01-25 20:53:00,2008-01-25 23:24:00
123723,123723,4096,ORD,MKE,2008-01-25 19:09:00,2008-01-25 20:32:00
123724,123724,4096,MKE,MQT,2008-01-27 20:41:00,2008-01-27 22:48:00
123725,123725,4096,ORD,MKE,2008-01-27 19:34:00,2008-01-27 20:26:00
123726,123726,4096,MKE,MQT,2008-01-28 20:56:00,2008-01-28 22:45:00
123727,123727,4096,ORD,MKE,2008-01-28 19:54:00,2008-01-28 20:35:00
123728,123728,4096,MKE,MQT,2008-01-30 20:46:00,2008-01-30 22:45:00
123729,123729,4096,ORD,MKE,2008-01-30 19:03:00,2008-01-30 19:45:00
123730,123730,4096,MKE,MQT,2008-01-31 21:30:00,2008-01-31 23:43:00
123731,123731,4096,ORD,MKE,2008-01-31 19:32:00,2008-01-31 21:11:00
123732,123732,4099,ORD,GSP,2008-01-01 23:38:00,2008-01-02 02:30:00
123733,123733,4099,ORD,GSP,2008-01-02 19:55:00,2008-01-02 22:30:00
123734,123734,4099,ORD,GSP,2008-01-05 20:06:00,2008-01-05 22:43:00
123735,123735,4099,ORD,GSP,2008-01-06 19:44:00,2008-01-06 22:22:00
123736,123736,4099,ORD,GSP,2008-01-08 21:00:00,2008-01-08 23:40:00
123737,123737,4099,ORD,GSP,2008-01-10 20:16:00,2008-01-10 23:32:00
123738,123738,4099,ORD,GSP,2008-01-11 20:06:00,2008-01-11 22:39:00
123739,123739,4099,ORD,GSP,2008-01-14 19:54:00,2008-01-14 22:20:00
123740,123740,4099,ORD,GSP,2008-01-17 20:34:00,2008-01-17 00:00:00
123741,123741,4099,ORD,GSP,2008-01-18 20:50:00,2008-01-18 23:37:00
123742,123742,4099,ORD,GSP,2008-01-19 19:48:00,2008-01-19 22:39:00
